rownames,u133,exon
ENSG00000214063,0.11399598595615945,0.04498784783227987
ENSG00000178104,6.301034689903057e-10,8.276632464648778e-09
ENSG00000075429,0.3998739740259195,0.01746042467426054
ENSG00000142511,0.23382060196747556,0.16107623451131467
ENSG00000137265,1.4957954188768972e-12,1.8906422563996135e-11
ENSG00000127423,0.0005032567613365574,6.611887138851349e-06
ENSG00000065060,0.17656079464661967,0.011688264114791859
ENSG00000263731,0.00033081320235599975,5.634706936416838e-05
ENSG00000140675,0.11813927822568675,5.05240677786899e-05
ENSG00000170890,0.3780773493666718,0.06708880065046156
ENSG00000251369,1.3462505354882458e-06,4.567306531772103e-05
ENSG00000167772,0.1394263921704343,0.07244603195412293
ENSG00000171109,0.004262437879889879,0.7500149015448087
ENSG00000185070,0.21605661972428258,0.032513450713872974
ENSG00000143674,0.4315641810987536,0.016064138038331212
ENSG00000119396,7.443071506752828e-05,0.022014717389325252
ENSG00000203897,0.16397157768485124,0.25598858039704175
ENSG00000065308,2.349713431049776e-06,0.27460153280348015
ENSG00000142632,0.1295935184123252,4.207509090679753e-06
ENSG00000112964,0.6965359097755415,0.2793576254940087
ENSG00000158022,0.059275598895950334,0.2649915274113074
ENSG00000169727,0.9510094277508101,0.14332120107574592
ENSG00000109193,0.2137718203967732,0.016734421757104986
ENSG00000101425,0.828140121524489,0.6712151567404553
ENSG00000267577,0.8784785331122703,0.3652920766495852
ENSG00000166157,0.047644542809910165,0.18195098616225105
ENSG00000183979,0.8019996878910856,0.004142277461029799
ENSG00000184634,0.03569119943925306,0.330178950887974
ENSG00000165105,0.3220098607027667,0.1219535575960053
ENSG00000144395,1.6749025296397965e-13,7.002186614204453e-08
ENSG00000120149,0.9679116809892234,0.7238023298620027
ENSG00000243729,0.035528116339996516,0.35513778662626316
ENSG00000154016,0.001169131361835716,0.00036339297114897106
ENSG00000204231,0.0030470102146563254,0.0005603897455597117
ENSG00000101146,0.0072950352308195085,0.0012398251523539083
ENSG00000146426,1.221196995474167e-06,0.0002791292885232457
ENSG00000130675,0.7209661052007348,0.03491218112826074
ENSG00000205649,0.17539028671913232,0.24176052209096102
ENSG00000108272,0.1626152268818681,0.01662012795670599
ENSG00000120833,0.09610453889079566,0.06539015538666815
ENSG00000198925,0.979570116813276,0.979226161154197
ENSG00000205078,0.6868770166560089,0.1990251522606209
ENSG00000172687,9.332463152264747e-08,9.816918160367244e-05
ENSG00000211848,0.7591392120702226,0.27903012050276066
ENSG00000136305,0.04971670454445151,0.035489376693914124
ENSG00000011007,0.029308160994619893,2.8492359556360015e-05
ENSG00000230438,5.809656674339465e-05,1.1080168114756962e-06
ENSG00000197312,0.7379136368395296,0.0009353431835045384
ENSG00000175318,0.1071756343868985,0.4446328080556424
ENSG00000147883,0.48915314430789003,0.06532250123605987
ENSG00000182771,0.46240766945393996,0.05889773538744142
ENSG00000113719,8.032540902304607e-05,0.2099207984703425
ENSG00000243279,0.5028359644942382,0.015161442647167811
ENSG00000256525,0.24093813905872652,0.9514639600234098
ENSG00000099625,0.8335881565460835,0.10640671819211328
ENSG00000158104,0.4370067054583243,0.07142575264140681
ENSG00000253281,0.041616292880207746,0.024235225089967682
ENSG00000137478,0.1220768567763302,0.037536875813082154
ENSG00000262079,0.8760124329979315,0.3440452583767113
ENSG00000233729,0.10627703690239346,0.7279469458550353
ENSG00000105926,0.0013053805170704603,1.1519278648721621e-05
ENSG00000120675,0.0027682702908121675,0.12328367813584318
ENSG00000141101,0.06715446538806892,0.17324138819522866
ENSG00000187801,0.4335918958792312,0.014708845097967972
ENSG00000257698,5.296429425782722e-05,6.0095535503768e-07
ENSG00000127928,0.0569278892752051,0.17544931520204105
ENSG00000264026,0.28174139625145916,0.010968531423691393
ENSG00000225778,0.540297233963917,0.04364059063895098
ENSG00000180104,0.09563544452116564,0.5892141785686966
ENSG00000162687,0.30453724773148316,0.0061586502445335764
ENSG00000185565,0.01997497248764283,0.0003252972100960791
ENSG00000183103,0.5822178586217696,0.1042943870529968
ENSG00000105355,4.898632927580506e-06,0.0001952474312507686
ENSG00000113269,1.14895775154482e-06,1.2847079091463933e-05
ENSG00000187522,4.808034560817134e-05,6.648618439535573e-05
ENSG00000086102,0.2934666061148089,0.24481115670892703
ENSG00000088888,0.5506806571235328,0.14107282389638884
ENSG00000224481,0.8230329339422868,0.7841286507947975
ENSG00000142556,0.21462708870440966,0.06746531779648333
ENSG00000172771,0.30568422480483537,0.4817217540943597
ENSG00000089101,0.7056479218165377,0.030821038920442054
ENSG00000198890,0.008227148034736752,0.00974373780305306
ENSG00000154229,3.1127949646811966e-11,2.1492132462144555e-10
ENSG00000185686,0.690450119403083,0.025940008396459133
ENSG00000213066,0.0004610367498482937,0.0035611446967845216
ENSG00000112511,7.520140535529524e-05,3.6553200065096336e-09
ENSG00000118972,0.4582538300976742,0.008060111402835203
ENSG00000136270,0.1684820208441533,0.7990909641823842
ENSG00000110675,0.4813919732665983,0.5400711285574499
ENSG00000168438,0.004347136238711401,0.00045982825298220204
ENSG00000171848,3.074968987632114e-14,6.532719543617394e-12
ENSG00000143971,0.4397294247847071,0.10556547957328545
ENSG00000235023,0.8027098655998463,0.00813691564289188
ENSG00000261803,0.04243395055363881,0.24795775205735016
ENSG00000168159,0.04086757308290924,0.3008821782244696
ENSG00000100722,0.8164034797770656,0.012669046547083992
ENSG00000162771,0.19375681970597416,0.020666162035035546
ENSG00000079101,0.41807016039638256,0.5350611436330672
ENSG00000114395,0.2753885129272373,6.570651764919719e-05
ENSG00000104763,3.639437024589822e-11,3.597110211410262e-11
ENSG00000101193,0.0009048446885533834,0.04387358043257701
ENSG00000183066,0.036867804544217425,0.5641568440694772
ENSG00000168843,0.3431530278161572,0.00328995964144063
ENSG00000145431,0.137896985721699,0.3129163083029955
ENSG00000112309,0.7289331581893276,0.410119422566513
ENSG00000100151,0.28533058796204414,0.269726925809804
ENSG00000196636,0.8912410451272437,0.15698151999877355
ENSG00000178685,0.5978914593871985,0.07571681425197592
ENSG00000121101,0.04065493597866002,0.11929790153409607
ENSG00000104884,0.8397754998517473,0.3847890100987612
ENSG00000126562,0.08755438427627492,0.21879472776150216
ENSG00000236436,0.5073612848310914,0.25331755463194944
ENSG00000067715,0.0088323548983338,0.08157938401107358
ENSG00000197930,2.0403477343764302e-05,8.086538476433783e-08
ENSG00000162892,6.74166393461111e-11,4.591327435616726e-10
ENSG00000167230,0.13683222781101095,0.39903461636531457
ENSG00000003756,0.834931626553739,0.05105816661080669
ENSG00000141425,0.035303517476396915,0.0007569347369230923
ENSG00000168564,0.2005923749892448,0.4455866640359656
ENSG00000167522,7.986425826707005e-06,5.6811690463408604e-05
ENSG00000180438,0.598234919229534,0.33675980011853235
ENSG00000161277,0.4365119873584259,0.07193905953649567
ENSG00000184481,0.008007940366544957,0.00017661432494179275
ENSG00000067836,0.8307564269534883,0.3498656345425518
ENSG00000129682,0.7053636140587156,0.00012000951606468308
ENSG00000133019,0.8469477425627894,0.18379425436129632
ENSG00000229314,0.17395821039983073,9.608928878851257e-05
ENSG00000183729,0.03874679575550039,0.05921614899313711
ENSG00000110888,1.2047030450033454e-07,0.0005068146315259458
ENSG00000106636,0.3747964561797624,0.11171642619314492
ENSG00000168685,0.0939170309560849,0.0571989057111867
ENSG00000163516,0.0040438072671079425,0.007289356498120185
ENSG00000138430,0.021693515847361258,0.014410080967868954
ENSG00000260032,0.011655728143810625,0.19605545091268156
ENSG00000033627,1.5683669262975815e-08,3.504543142711264e-06
ENSG00000138722,0.009606669503013606,0.01742486356607982
ENSG00000139193,0.0004027200616049623,8.831112168189716e-08
ENSG00000101977,0.3934184356503506,0.5158556647883523
ENSG00000074966,0.3368895621472249,0.490186530952757
ENSG00000259942,0.04007450536116541,0.32549687589316123
ENSG00000102069,0.09583740836434186,0.07371843286180783
ENSG00000175899,0.09535939021988489,0.36514583144734036
ENSG00000119682,0.018897442413962167,0.6382343977300164
ENSG00000100354,0.0015920692591093926,0.020255807112076828
ENSG00000134716,0.3270553177159532,0.2741352400041159
ENSG00000144560,1.831562381945322e-07,1.0499585468667605e-09
ENSG00000103353,0.011667962337059714,0.00019108499481517718
ENSG00000179111,0.7323319211756181,0.13106456207795986
ENSG00000261737,0.7492785971344046,0.8847328641280682
ENSG00000095713,0.1494190527195398,0.04790471716192954
ENSG00000141682,0.0027021203420889354,0.002610649858120674
ENSG00000148925,8.307022660283448e-06,1.1242831250189412e-05
ENSG00000267811,0.8563308008048951,0.09465038818223268
ENSG00000122477,0.0427363911534491,0.32007042942926406
ENSG00000144681,0.42591464011244795,0.4246741761440894
ENSG00000113971,3.678275380772339e-07,0.0005673187123465149
ENSG00000183684,3.111681291449555e-06,1.0426050956530858e-05
ENSG00000115310,0.02783989703761262,0.47735003643765694
ENSG00000140067,0.41538030275252413,0.10015689779338377
ENSG00000260806,0.890925732479836,0.5362453044647861
ENSG00000082556,0.4436971931933342,0.7817357825666085
ENSG00000165899,0.14675374355529774,0.9552256073429773
ENSG00000089682,0.0031836585855805916,0.015414495434575189
ENSG00000116473,0.836421060441084,0.8266924737411283
ENSG00000130517,0.00013354088928936377,1.3586926507102115e-06
ENSG00000153066,0.00011809718784020398,2.1871094456577707e-06
ENSG00000100196,0.014675977532473005,6.642058665042128e-05
ENSG00000196683,1.1718228421340608e-05,2.418183732473998e-08
ENSG00000181027,0.8357932056894967,0.000554665107137423
ENSG00000212724,0.03167315294519188,0.2654511866883058
ENSG00000258169,0.14402331516930614,0.007474251874760622
ENSG00000135926,4.0983317283747056e-05,0.0002334093569475889
ENSG00000124145,0.603484736155191,0.12662757888542536
ENSG00000139977,0.18470521002955675,0.27792198604423407
ENSG00000106278,0.419787083977618,0.7143720167734798
ENSG00000178982,0.558077309732794,0.3244280170856466
ENSG00000182319,0.2872107831757307,0.18024075267200093
ENSG00000101109,0.010763109021621715,0.14891833068054855
ENSG00000247809,0.4059406116928813,0.15591028999432324
ENSG00000266990,0.5775360653167753,0.4395581236956623
ENSG00000130638,4.955958334764856e-07,4.18933803817404e-06
ENSG00000177938,0.41075263582026844,0.3640513368520576
ENSG00000135355,0.2381484516401674,0.980244465226481
ENSG00000116194,9.489117003493627e-05,0.014140700321535953
ENSG00000206075,0.06979566992563747,0.07984935427578126
ENSG00000014919,0.0020513012097161955,3.373160848245448e-05
ENSG00000105520,0.18472643556330773,0.026397490590492283
ENSG00000137312,0.15553329163302995,0.006686916451293883
ENSG00000112769,0.32113133509680536,0.06402393529708406
ENSG00000180777,0.8679011530530566,0.21424028015151803
ENSG00000235162,7.872133224293009e-08,7.38408777469625e-06
ENSG00000269037,0.1883774877240944,0.24535732543495006
ENSG00000172071,0.8393926554367646,0.041673885465563956
ENSG00000135476,7.835062873393829e-09,1.1703432175543503e-09
ENSG00000179314,0.6706116489829703,0.10057566351047588
ENSG00000187893,0.25053483296926904,0.49241166575543394
ENSG00000106683,0.11895120810255184,0.18946465807089286
ENSG00000163563,2.0093304381519805e-09,8.705747244388386e-06
ENSG00000159111,0.12388693091126941,0.0024802304580911648
ENSG00000105641,0.3568643719898025,0.012078147024575976
ENSG00000186280,0.5610665433826914,0.22051982154107336
ENSG00000117228,0.007016356348462758,0.018333747596181085
ENSG00000146223,0.039086414593904245,0.5588273584912302
ENSG00000143842,0.2271822428430924,0.04857620712905381
ENSG00000125355,0.15065884978231114,0.018888443428813587
ENSG00000065518,0.4217121525403894,0.06313966378397814
ENSG00000234155,0.49667097075695665,0.1322017685212981
ENSG00000160685,0.3647486701064254,0.0006730217101010292
ENSG00000092964,1.4581960507518165e-08,1.7969804319937942e-09
ENSG00000165023,0.4867813243039971,0.08465019413073917
ENSG00000050767,0.18303321304977424,0.00033507076022877016
ENSG00000266401,0.41186256715756575,0.3587990526840391
ENSG00000162642,0.6525449804311843,0.07600746637636309
ENSG00000142227,1.634414672438982e-08,4.6227117412102466e-10
ENSG00000164976,0.982480997492635,0.0878282812449291
ENSG00000170777,0.330657881443398,0.06664725087876064
ENSG00000169314,0.5862340639035213,0.9685873265327238
ENSG00000198843,7.810929570021958e-06,0.006174853413906018
ENSG00000172724,0.09951993839336708,0.5294314429313405
ENSG00000153563,0.1397437943123256,0.09320899438705596
ENSG00000103021,1.5083068433808829e-05,1.1589916517152994e-05
ENSG00000182566,0.09572063738782842,0.004153927168669597
ENSG00000119977,0.06613066919428327,0.002730871491424119
ENSG00000007062,0.10557913358559674,0.11697805591787
ENSG00000066923,0.19473720386766816,4.83492822166642e-07
ENSG00000241369,0.3618513847956977,0.06213447243576203
ENSG00000134884,0.4337619891673212,0.6914167472257731
ENSG00000227809,0.05255864868358799,0.9145984960372896
ENSG00000166436,0.42682127871051356,0.0013365665044054538
ENSG00000248485,0.43652645886854,0.0842169020072698
ENSG00000214313,0.31585178821275894,0.3209385804196057
ENSG00000169435,0.0012075215385185017,7.60508488860188e-11
ENSG00000115355,2.6304780056640477e-13,3.355946153798238e-15
ENSG00000105723,0.1747405982590926,0.8721763413407687
ENSG00000172845,0.4053497378574271,0.008868571417040278
ENSG00000124479,0.024483272357627477,0.019001690808096623
ENSG00000141977,0.8270165005921043,0.028248798352489873
ENSG00000003056,0.9964558401354888,0.2151808776066311
ENSG00000152642,0.126183512493049,8.838262379093235e-06
ENSG00000139514,0.5967964134393939,0.0037636816524148947
ENSG00000121764,0.32964356327374034,0.012313315467892095
ENSG00000143924,1.311936949355578e-09,3.7134982776101472e-09
ENSG00000189369,0.07964649584076493,0.8570390589886239
ENSG00000215162,0.42741344388195457,0.0625102053102252
ENSG00000250448,0.9816804869532167,0.004139159230217026
ENSG00000159314,0.08634579091110499,2.354336655108697e-05
ENSG00000135973,0.461217286224877,0.011708056253755547
ENSG00000174231,0.2015759861314913,0.9039849907554235
ENSG00000253447,0.34762088529746216,0.25776557370591385
ENSG00000136636,0.06652961313202706,0.00036029354769136435
ENSG00000166851,4.995662777321039e-11,4.311264319415549e-09
ENSG00000198685,0.5543612174707441,0.230984403350312
ENSG00000143353,5.266471527836995e-09,7.072384848927269e-09
ENSG00000165807,0.36401381663136567,0.7138158665826431
ENSG00000231369,0.00010936691073851127,0.002131874223191438
ENSG00000100104,0.022346109956598924,0.8837224160793313
ENSG00000069764,0.011400446787383427,0.026025252174516744
ENSG00000184313,0.40792368697054726,0.46211277648276605
ENSG00000005889,0.4885635286965705,0.05668054121947801
ENSG00000260695,0.40431911690116495,0.0006907996900598551
ENSG00000129514,0.3658678694829196,0.38163083218585503
ENSG00000177025,0.09726496419092767,0.7995845867310194
ENSG00000188732,0.000242728341104694,0.00029344318314966975
ENSG00000074266,1.1075354292802419e-05,7.418540451327382e-07
ENSG00000242808,0.15888635386494518,0.2037252737240881
ENSG00000100225,0.07263866560922387,0.8242908894064169
ENSG00000184434,0.5532652397619389,0.19781520888932633
ENSG00000082014,0.31945410984061123,0.12683715113802246
ENSG00000113721,0.17864634861790316,0.0730943030614783
ENSG00000127688,0.9214863186345832,0.31641041663759445
ENSG00000204644,0.4268878944415744,0.07925433263030071
ENSG00000224939,0.6779637395932036,0.22412929238639143
ENSG00000111885,0.00043944438573100404,0.24354572763060314
ENSG00000169692,0.052048932831916944,0.031946377196600956
ENSG00000146278,0.0001666488515580442,5.938611163978919e-13
ENSG00000261037,0.23823448635584954,0.002065390203256831
ENSG00000029559,0.19385166291323283,0.0018283280327930347
ENSG00000165078,0.44723748367017946,0.07509289619571706
ENSG00000130475,0.012004239664416137,0.4070800031712609
ENSG00000148225,0.034260748005332325,0.9344178388036783
ENSG00000104689,0.000837451829857992,0.47453692353960186
ENSG00000106028,0.6812672166993714,0.0035495131136226927
ENSG00000168077,0.5915080619609216,0.16774045285808037
ENSG00000179774,0.442999262075808,0.0072822636696856695
ENSG00000077312,0.0006267954731572468,0.0015695459833781008
ENSG00000119514,0.8801125217412225,0.08017820649440767
ENSG00000214691,0.3115708463116793,0.2728775288537188
ENSG00000120925,0.2555949761106271,0.45867862230195455
ENSG00000102974,0.003279079685164532,0.0012651287132582568
ENSG00000132432,0.39116194470035504,0.37193140620937415
ENSG00000178732,0.40658905670907997,0.2333524130254662
ENSG00000034053,0.9180470564496285,0.10222134590934553
ENSG00000171435,0.4743931218753239,0.35128480107677096
ENSG00000033011,0.026186761371310246,0.8529308669023921
ENSG00000198898,0.0012086061389953555,9.47211963422294e-05
ENSG00000103066,0.45896120379413474,0.7439782055259263
ENSG00000176896,0.18425895251550944,0.33421793833398694
ENSG00000144229,0.45595009095377004,0.1212961468164237
ENSG00000260787,0.22249093763082248,0.4968149437482676
ENSG00000101361,0.08401816754867972,0.00488095268259594
ENSG00000197846,0.0001424667278976798,2.1486942801744975e-06
ENSG00000133195,0.14776471723096904,0.3310664599715861
ENSG00000123353,0.5467217213476128,0.18556107880461442
ENSG00000232237,0.640982226693783,0.2051844996404457
ENSG00000163029,0.05348912398997282,0.0012686039084851316
ENSG00000058272,0.00010818622013043566,1.109964579208568e-06
ENSG00000159692,0.5590150578030444,0.9367666607706189
ENSG00000166483,2.050343874217867e-13,2.9066948453230046e-14
ENSG00000197275,2.268742351109739e-05,0.00012717515208127698
ENSG00000105778,0.04090723817612448,0.04616458176797529
ENSG00000134108,0.005011346833589106,0.26171360608118666
ENSG00000142687,0.002715359362127766,0.001547069392663991
ENSG00000149932,0.003986419686455793,0.00014742174337102482
ENSG00000068354,0.004200338464777903,0.01197160297624473
ENSG00000158077,0.0001290817472218605,0.0002771260534940417
ENSG00000075891,0.6266579989716178,0.0010415591674001329
ENSG00000110925,0.541570347046562,0.7381515209565404
ENSG00000122432,0.9657382076201293,0.976462754311593
ENSG00000113924,0.14672715008391612,0.006294509439517179
ENSG00000183647,0.17521392044996306,0.7772890943079872
ENSG00000164434,0.48923316394639815,0.16088267435091702
ENSG00000140022,0.513477395496258,0.1802281626666747
ENSG00000203805,0.8183051395060588,0.08070281990379759
ENSG00000162779,0.8543778265868345,0.2594932736922667
ENSG00000099840,0.2775027999003018,0.42108241632278287
ENSG00000174276,0.9459859662402852,0.004497706972825651
ENSG00000166896,0.009851683027477543,0.004806216300463403
ENSG00000117480,0.26841865665356973,0.09872357890055918
ENSG00000167117,0.9858459461620854,0.3405995713403026
ENSG00000169895,7.381433464984144e-06,0.009393874577184644
ENSG00000232079,0.015383247757943775,0.049945137135712095
ENSG00000184939,0.03360410164784829,0.1647026659663835
ENSG00000109111,0.011058891143841386,0.3256515496210227
ENSG00000261242,0.11978402798991236,0.007911262780105534
ENSG00000137975,0.4884076953193246,0.007194537497547438
ENSG00000153029,0.4480006999604953,0.05045304856709556
ENSG00000073150,0.580875818689502,0.06277588999744817
ENSG00000138640,0.00031073661649128395,0.011018597129310054
ENSG00000145439,0.08323528890389176,0.9292895424502984
ENSG00000205696,0.7305462370461503,0.05559055301332765
ENSG00000086065,0.3126027926431776,0.565740891799246
ENSG00000184368,0.37347992273543484,0.025429296051662848
ENSG00000129277,0.04114727910902463,0.0037209730637982785
ENSG00000135070,0.2808488149011197,0.29437121562324964
ENSG00000176988,0.7091147963944608,0.17472910519994744
ENSG00000213160,0.00026342535666381764,2.2326332196443177e-05
ENSG00000229645,0.6228350743639839,0.0016510258726039062
ENSG00000168282,0.0018536648806589699,9.48489624309588e-08
ENSG00000176601,0.05570031201277469,0.07680661408297833
ENSG00000145723,0.8985734120258841,0.2715212927918089
ENSG00000125520,0.6908788787745761,0.09353810306140092
ENSG00000237782,0.44581469014265196,0.32249074022965163
ENSG00000161850,0.0789196166507493,0.0021549633423488773
ENSG00000178935,0.14192141948211762,0.5708789410440471
ENSG00000179600,0.23632557364439577,0.04589259827132427
ENSG00000116157,0.5491416632263263,0.4706197092006337
ENSG00000135318,7.047077727793181e-13,2.1365837575393195e-09
ENSG00000184489,0.0021738529622518446,0.000889626855814523
ENSG00000064763,0.6256309143335743,0.1793539895694481
ENSG00000180440,0.9206141675660744,0.07758004182227426
ENSG00000260992,0.9627721992655255,0.31676327951441346
ENSG00000100564,0.09265922388291019,0.06729484110451173
ENSG00000158161,1.357495220071326e-07,3.247481162069961e-05
ENSG00000213281,0.04543789138873757,0.0005721681717745306
ENSG00000132356,0.0006540139721451567,0.0003368741768300506
ENSG00000148843,0.0879703540567052,0.13192408070001707
ENSG00000174939,0.9456095925792867,0.06801211624404278
ENSG00000236859,0.9098528082695345,0.19754629151003592
ENSG00000204941,0.12976359405194363,0.45230246373718663
ENSG00000135439,0.2365563651521311,0.6518767096869014
ENSG00000115226,0.14844591451602182,0.022718941586987795
ENSG00000196436,0.017793469897072627,0.07849288145372793
ENSG00000245651,0.4941077349397055,0.03886146184367484
ENSG00000140104,0.8210957358438745,0.7053349447630923
ENSG00000142892,0.03940415508719596,0.12439100994396762
ENSG00000183160,0.31327657678972504,0.0018785669096374616
ENSG00000107938,0.025868752026273555,0.5587041333904608
ENSG00000122687,0.31784089316523984,0.0028762640951346145
ENSG00000129932,0.685708936205062,0.8076477844559742
ENSG00000135723,0.18512831562754573,0.0003207594777199808
ENSG00000261324,0.004688642415035454,0.003684454186161997
ENSG00000115520,0.029368729638492432,0.0001336489876167883
ENSG00000008517,0.1715614155903009,0.031350287803073244
ENSG00000231119,0.20832564713482127,0.5950589232037492
ENSG00000245080,7.483163116903093e-08,3.4699196192190984e-07
ENSG00000144847,0.35366568653801467,0.8462664156456997
ENSG00000196730,0.0018277251561617882,0.002737345325586008
ENSG00000161692,9.63252574712088e-05,0.00030347893706036294
ENSG00000164691,0.16179341976580375,0.07037283504111658
ENSG00000104976,0.13773436473802844,0.03026140838361137
ENSG00000121064,0.0022211863315108864,0.0010439131420663698
ENSG00000143224,0.013517154837344331,0.00115086833086168
ENSG00000197893,0.3184674864606397,0.13371689079457816
ENSG00000141569,0.3769304591049565,5.464437178972107e-06
ENSG00000223776,0.10433366891390185,0.603464414710531
ENSG00000115641,0.48229146460836625,0.016936925813100818
ENSG00000150527,0.0005015800193365411,0.09361125255076731
ENSG00000137801,0.06630495981999299,0.0366260936854946
ENSG00000179119,0.23461586525796688,0.29601026568621464
ENSG00000118640,0.5025167864568811,0.022955295384950145
ENSG00000267127,0.1318996537774073,0.32349895724935973
ENSG00000214026,0.5624095022397831,0.2522841665715115
ENSG00000128438,4.919006714152252e-05,7.855522364185858e-10
ENSG00000106436,0.8368858121736326,0.0606702530368692
ENSG00000203739,0.4948272066611462,0.6502782834634446
ENSG00000242366,0.26605865746582547,0.056166604931584437
ENSG00000133103,0.4145752531476391,0.11306397703530383
ENSG00000131848,0.3264396534797107,0.015330988512203337
ENSG00000186075,1.5698770678274791e-06,2.0272334100083628e-08
ENSG00000151692,0.7331430454697576,0.18802703875181326
ENSG00000137522,0.01851045644747851,0.071114065829339
ENSG00000173852,0.6280534587904036,0.8643628790262375
ENSG00000015676,0.003701602491479663,0.23861266709642565
ENSG00000115318,0.050565701210724685,0.485531087561626
ENSG00000156030,0.34701674188635623,0.045756266620176234
ENSG00000128159,0.4465856769627319,0.06907911797105525
ENSG00000236372,0.49184105294307545,0.34542379096724796
ENSG00000225530,0.41972280523463146,0.18194212753870193
ENSG00000135686,0.8922784689148735,0.023015722877484462
ENSG00000258742,0.5101394373987014,0.02779733612060099
ENSG00000125844,0.007330499195926699,0.30975945040369646
ENSG00000173281,0.01719657321620567,0.0030822788462227598
ENSG00000138685,0.14150660510535032,0.033724417462971404
ENSG00000160161,0.4708703327817997,0.07683394724420124
ENSG00000079277,0.1748932005432976,0.2755141510394636
ENSG00000158485,0.16789034404747818,0.04827530340028964
ENSG00000198648,4.280807531192379e-09,7.044354526722323e-09
ENSG00000006194,1.2178821259750599e-05,2.7565953082942376e-06
ENSG00000121848,0.9991529968960766,0.2882139787213286
ENSG00000176075,0.6604597110314675,0.022873158769338944
ENSG00000166233,0.10605038974655015,0.012185704519650991
ENSG00000198077,0.9932062963319351,4.9408303719569946e-05
ENSG00000130640,0.9154421319695388,0.013049430779051687
ENSG00000128564,0.971174958764208,0.25040739927966643
ENSG00000247240,0.0008169378877733453,2.591336838885391e-05
ENSG00000144481,0.1994648742592714,0.10582978776976075
ENSG00000160282,0.26471348118722837,0.024284862012401275
ENSG00000171987,0.3691408130014593,0.9611830285900387
ENSG00000183484,0.0024378829401447664,0.006378008822116379
ENSG00000211803,0.34326194971659096,0.765785513305035
ENSG00000143437,0.7594289916149582,0.146013648565116
ENSG00000111727,0.6271309880879711,0.4059952188234637
ENSG00000125686,0.5023427079109095,0.457380996504297
ENSG00000146112,0.8689395406080835,0.4200053919600818
ENSG00000115844,0.853628905001856,0.07581791292134087
ENSG00000163281,0.3369559656513723,0.0008476898789131357
ENSG00000124568,0.06122686668297476,0.2935328191501243
ENSG00000104231,0.16596253142299372,0.7441073528426416
ENSG00000170364,0.20257612531654853,0.7764897254119079
ENSG00000105649,0.7049656943134253,0.8088762748241395
ENSG00000099977,0.00965987352689355,0.00012512623798370353
ENSG00000143158,2.4595039049266913e-07,1.560528102040259e-05
ENSG00000110104,0.7022291115687219,0.22652786227442567
ENSG00000156804,1.4412738451836362e-05,6.47003813527407e-08
ENSG00000135778,0.17172444288748118,0.04903252757421982
ENSG00000165983,0.1031229635795862,0.05577322956167986
ENSG00000261379,0.6790385991253898,0.10167122896189776
ENSG00000138777,0.6523361452119723,0.7719955202728781
ENSG00000198440,6.132818795832102e-06,0.33244362766472535
ENSG00000131482,0.24945964114354444,0.24369110663123444
ENSG00000185236,0.9931630898840691,0.0893178893203093
ENSG00000118564,0.0007135284635079243,0.055299009901237865
ENSG00000100982,0.5836700479724166,0.13419726486476838
ENSG00000225733,0.5333343939101753,0.8642352218199678
ENSG00000198732,0.08403522981718373,0.002490341459419705
ENSG00000170485,0.35728361998304636,0.012374584166892346
ENSG00000137154,0.07665826337876767,0.6508065335984886
ENSG00000001561,0.7865277386170563,0.021946817521724248
ENSG00000135899,3.241848070638638e-05,2.72753661589129e-07
ENSG00000168032,0.22378814630902522,0.21384044506673036
ENSG00000140564,0.10712634164874911,0.031230080887984665
ENSG00000250658,0.45778727016538023,0.8768705461317801
ENSG00000123066,5.487598103987225e-07,1.3322817878548331e-11
ENSG00000175115,4.9711262942876e-07,1.2434918544532224e-05
ENSG00000121361,0.25512642656755685,0.1869510697353584
ENSG00000130159,0.8052548759845675,0.6944971761188654
ENSG00000106483,0.6005829980401174,0.16135000235545346
ENSG00000260742,0.4664853342136621,0.22979261186687094
ENSG00000137275,0.3523925447822892,0.047988182503562724
ENSG00000185651,0.2348870247403211,5.340636703726947e-05
ENSG00000255496,0.35132615870210415,0.24102980652267883
ENSG00000227811,0.6691962145468019,0.209227749570693
ENSG00000104313,0.10290862937681294,0.2601029751731446
ENSG00000260171,0.12455737872912945,0.018741854233265024
ENSG00000171119,0.8760985235258626,0.005346728460485907
ENSG00000236609,0.0669244319498681,0.017185080393027432
ENSG00000120438,0.2550590927479615,0.0009047990206634005
ENSG00000007312,2.3187949586458432e-07,0.00016805150949246372
ENSG00000178235,0.21866169486842604,0.8092406540550998
ENSG00000081277,0.9066143457989442,0.11790693244475119
ENSG00000204120,0.0427390624170178,0.05751824329985445
ENSG00000101435,0.028778461851606155,0.10651662360095523
ENSG00000125899,0.6188352664826035,0.28070413947588424
ENSG00000234699,0.5398733555533372,0.07412031173791372
ENSG00000166167,0.009862994399272034,0.05201446035372883
ENSG00000141027,0.7002893327981752,0.17375848020743673
ENSG00000111361,0.07902560701971542,0.038028823253356006
ENSG00000120159,6.57761983772275e-05,0.010391470166418844
ENSG00000069482,0.7495276514031837,0.005014177807535759
ENSG00000147488,0.06404228939130241,0.13192483041957653
ENSG00000204241,0.4846995467678019,0.5457940628859932
ENSG00000068438,7.357713352872714e-07,6.505399302500126e-08
ENSG00000142319,0.36628685474512024,0.005669081638011912
ENSG00000228695,0.33129093845533963,0.05333723242739044
